323	181	0	0
3687	72	0	0
0	0	0	0
33	0	0	0
0	0	0	0
0	0	0	0
96	0	0	0
0	0	0	0
0	60	0	0
0	0	0	0
94	52	0	0
224	255	0	0
0	0	0	0
0	0	0	0
0	45	0	0
172	0	0	0
365	0	0	0
552	405	0	0
0	0	0	0
224	0	0	0
0	0	0	0
162	137	0	0
0	76	0	0
0	0	0	0
0	0	0	0
0	0	0	0
24	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
19	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	109	0	0
355	791	0	0
0	272	0	0
19	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
21	20	0	0
293	827	0	0
0	0	0	0
0	0	0	0
58	0	0	0
0	0	0	0
0	0	0	0
502	0	0	2
0	0	0	0
0	0	0	0
0	0	0	0
0	163	0	0
2	0	0	0
0	0	0	0
22	0	0	0
0	0	0	0
0	0	0	0
2946	1726	0	0
0	0	0	0
211	0	0	0
226	0	0	0
0	0	0	0
199	361	0	0
0	15	0	0
0	825	0	0
66	46	0	0
0	0	0	0
209	943	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
203	0	0	0
277	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
101	0	0	0
273	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
307	0	0	0
0	0	0	0
428	692	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	552	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
381	0	0	0
0	252	0	0
0	83	0	0
0	0	0	0
0	0	0	0
663	0	0	0
0	0	0	0
0	0	0	0
14	0	0	0
0	0	0	0
22	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
9	0	0	0
42	48	0	0
0	0	0	0
0	0	0	0
0	50	0	0
0	0	0	0
0	256	0	0
1942	264	0	0
0	0	0	0
0	52	0	0
0	0	0	0
13	0	0	0
0	122	0	0
0	0	0	0
0	0	0	0
0	0	0	0
222	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	1095	0
0	0	0	0
0	0	0	0
0	0	0	0
2	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
102	127	0	0
0	0	0	0
0	0	0	0
346	31	0	0
1538	0	0	0
82	0	0	0
30	0	0	0
102	0	0	0
20	0	0	0
0	0	0	0
0	0	0	0
26	0	0	0
49	0	0	0
222	11	0	0
209	0	0	0
0	55	0	0
42	0	0	0
36	0	0	0
59	0	0	0
0	0	0	0
230	0	0	0
0	0	0	0
11	0	0	0
24	0	0	0
97	0	0	2
45	0	0	0
24	0	0	0
88	0	0	0
106	0	0	0
9	0	0	0
158	0	0	0
0	0	0	0
49	0	0	0
70	0	0	0
90	0	0	0
20	0	0	0
21	0	0	0
0	0	0	0
40	0	0	0
0	0	0	0
118	0	0	0
33	0	0	0
18	0	0	0
98	0	0	0
162	35	0	0
39	0	0	0
60	0	0	1
1295	0	0	0
750	0	0	0
0	0	0	0
469	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
227	0	0	0
9	0	0	0
50	0	0	0
67	0	0	0
0	0	0	0
0	0	0	0
263	0	0	0
46	0	0	0
62	0	0	0
36	0	0	0
78	0	0	0
0	0	0	0
83	0	0	0
9113	0	0	0
0	0	0	0
56	0	0	0
0	0	0	0
0	0	0	0
812	0	0	1
1038	10	0	0
81	0	0	0
125	15	0	0
25	0	0	0
249	0	0	0
299	0	0	1
39	0	0	0
0	0	0	0
71	0	0	0
13	0	0	0
119	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
192	0	0	0
86	0	0	0
48	0	0	0
0	0	0	0
113	0	0	0
164	0	0	0
1164	9	0	0
376	0	0	0
12	0	0	0
116	2	0	0
49	0	0	0
117	0	0	1
0	0	0	0
7	0	0	0
0	0	0	0
9	0	0	0
44	0	0	0
0	0	0	0
0	0	0	0
58	0	0	0
21	0	0	0
10	0	0	0
25	0	0	0
30	0	0	0
127	0	0	0
0	0	0	0
9	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
25	0	0	0
13	0	0	0
71	0	0	0
0	0	0	0
765	0	0	0
340	0	0	8
1087	0	0	38
0	0	0	58
792	0	0	78
0	0	0	0
0	0	0	0
122	0	0	0
4180	0	0	0
1321	0	0	0
0	0	0	0
278	0	0	0
1184	15	0	320
0	52	0	0
146	22	0	0
278	0	0	13
0	0	0	0
0	0	0	0
737	0	0	93
121	0	0	0
420	0	0	0
250	0	0	0
741	0	0	0
119	0	0	8
191	0	0	0
939	0	0	0
228	0	0	0
2651	0	0	0
457	26	0	41
0	0	0	0
455	0	0	0
424	64	0	0
129	0	0	4
56	0	0	0
106	0	0	0
0	0	0	0
0	0	0	5
0	0	0	47
1801	0	0	226
131	0	0	0
4084	0	0	0
731	0	0	0
0	0	0	417
435	0	0	0
460	0	0	14
182	0	0	0
0	0	0	0
27	0	0	0
212	0	0	0
0	0	0	0
6109	0	0	0
39	0	0	9
110	0	0	0
3481	0	0	11
2832	0	0	1119
5636	0	0	1428
37	0	0	0
158	0	0	0
264	0	0	2
407	0	0	0
1659	0	0	55
0	0	0	0
623	0	0	0
301	0	0	0
202	0	0	0
370	0	0	0
0	0	0	0
282	0	0	0
5	0	0	0
608	0	0	0
232	0	0	17
249	0	0	0
328	0	0	0
392	0	0	6
112	0	0	0
238	0	0	0
152	0	0	10
269	0	0	0
4036	0	0	0
382	0	0	0
107	0	0	0
128	0	0	0
30	0	0	0
0	0	0	0
1354	0	0	24
309	0	0	0
400	47	0	4
28	0	0	0
0	0	0	0
1571	21	0	68
0	0	0	0
273	0	0	0
963	5	0	77
0	0	0	0
231	0	0	0
0	0	0	0
377	0	0	0
128	0	0	0
671	0	0	26
71	0	0	0
125	0	0	0
38	0	0	0
400	0	0	77
364	0	0	256
28	0	0	0
148	0	0	0
0	0	0	0
0	0	0	0
152	0	0	0
199	0	0	0
0	0	0	0
42	0	0	0
760	0	0	0
363	0	0	0
100	0	0	0
149	0	0	0
361	0	0	0
90	0	0	0
0	0	0	0
362	0	0	0
0	0	0	0
234	0	0	0
30	0	0	0
109	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
4727	0	0	0
256	0	0	0
0	0	0	0
25	0	0	0
259	0	0	0
0	0	0	0
8	0	0	0
0	0	0	0
0	0	0	2
0	0	0	0
152	0	0	0
5	0	0	0
0	0	0	0
48	0	0	0
50	0	0	0
0	0	0	0
28	0	0	0
56	0	0	0
0	0	0	0
713	0	0	0
99	0	0	0
0	0	0	0
126	0	0	0
30	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
248	0	0	0
14	0	0	0
213	0	0	0
0	0	0	0
0	0	0	0
34	0	0	0
122	0	0	0
16	0	0	0
0	0	0	0
0	0	0	0
3	0	0	0
0	0	0	0
511	0	0	0
0	0	0	0
0	0	0	0
766	0	0	0
614	0	0	6
760	0	0	145
2	0	0	0
22	0	0	0
0	0	0	0
46	0	0	0
0	0	0	0
0	0	0	1
0	0	0	0
6	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
18	0	0	0
7	0	0	0
170	0	0	0
80	0	0	0
0	0	0	0
0	0	0	0
49	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
3	0	0	0
976	0	0	0
58	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
149	0	0	0
0	0	0	0
65	0	0	0
0	0	0	0
0	0	0	0
422	0	0	0
34	0	0	0
0	0	0	0
55	0	0	1
0	0	0	0
0	0	0	0
0	0	0	0
74	0	0	0
71	0	0	0
54	0	0	0
8	0	0	0
0	0	0	0
13	0	0	0
0	0	0	0
54	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
24	0	0	0
0	0	0	0
0	0	0	0
1	0	0	0
0	0	0	0
74	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
199	0	0	0
0	0	0	0
174	0	0	0
46	0	0	0
624	22	0	0
0	0	0	0
0	0	0	0
37	0	0	0
1150	0	0	0
25	0	0	0
0	0	0	0
405	4	0	0
809	0	0	0
135	0	0	0
114	0	0	0
373	9	0	0
81	0	0	0
0	0	0	0
198	0	0	0
0	0	0	0
11	22	0	0
0	0	0	0
486	69	0	0
0	0	0	0
82	0	0	0
90	0	0	0
25	0	0	0
151	0	0	0
352	0	0	0
0	0	0	0
144	0	0	0
0	0	0	2
75	0	0	0
129	0	0	0
29	0	0	0
0	0	0	0
112	0	0	0
0	0	0	0
446	0	0	0
0	0	0	0
80	0	0	0
0	0	0	0
0	8	0	0
0	0	0	1
187	0	0	0
33	0	0	0
0	0	0	0
12	0	0	0
76	0	0	0
0	0	0	0
0	0	0	0
0	0	0	2
0	0	0	0
164	0	0	0
700	6	0	10
742	9	0	160
0	0	0	0
16	0	0	0
60	0	0	0
67	7	0	0
453	14	0	1
0	0	0	0
281	0	0	0
15	0	0	0
0	0	0	0
58	0	0	0
0	0	0	0
185	0	0	0
12	0	0	0
0	0	0	0
103	0	0	0
0	0	0	0
132	0	0	0
427	0	0	0
0	0	0	0
116	0	0	0
0	0	0	0
0	0	0	0
77	0	0	0
332	3	0	0
27	0	0	0
0	0	0	0
53	0	0	0
13	0	0	0
4166	0	0	0
120	23	0	0
616	20	0	4
0	0	0	0
0	0	0	0
2397	17	0	0
94	10	0	0
136	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
67	0	0	0
193	0	0	0
65	0	0	0
2726	0	0	0
9	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
12	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
83	0	0	0
26	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
67	0	0	0
0	0	0	0
63	0	0	0
41	0	0	0
88	4	0	0
0	0	0	0
0	0	0	0
82	0	0	0
460	0	0	47
0	0	0	0
0	0	0	0
0	0	0	0
7	0	0	0
31	0	0	0
0	0	0	0
0	0	0	0
295	0	0	12
236	0	0	0
148	0	0	0
0	0	0	0
0	0	0	0
94	0	0	0
35	0	0	0
0	0	0	0
72	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
374	6	0	0
16	0	0	0
0	0	0	0
117	0	0	0
142	0	0	0
6	0	0	0
63	0	0	0
0	0	0	0
464	0	0	7
0	0	0	0
30	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
23	0	0	0
0	0	0	0
43	0	0	0
13	0	0	0
23	0	0	0
293	0	0	0
151	0	0	0
25	0	0	0
0	0	0	0
117	0	0	0
0	0	0	0
0	0	0	0
165	0	0	0
0	0	0	0
8	0	0	0
0	0	0	0
31	0	0	0
0	0	0	0
101	0	0	0
53	0	0	0
0	0	0	46
0	0	0	0
40	0	0	0
54	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
60	55	0	0
187	0	0	0
72	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
119	2	0	0
368	8	0	0
0	0	0	0
466	4	0	0
0	0	0	0
97	0	0	0
26	0	0	0
0	0	0	0
9	0	0	0
97	0	0	0
0	0	0	0
10	0	0	0
0	0	0	0
0	0	0	0
142	0	0	0
515	31	0	0
113	0	0	0
0	0	0	0
0	0	0	32
62	0	0	0
1276	767	0	0
76	0	0	0
110	0	0	0
0	0	0	0
79	0	0	0
14	0	0	0
0	0	0	0
63	0	0	0
0	0	0	0
0	0	0	0
11	0	0	0
0	0	0	0
12	0	0	0
0	0	0	0
138	0	0	0
30	0	0	0
0	0	0	0
0	0	0	0
0	22	0	0
46	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
125	0	0	0
0	0	0	0
0	0	0	0
0	77	0	0
0	0	0	0
0	0	0	0
50	0	0	0
364	0	0	0
1357	0	0	14
0	0	0	0
191	0	0	0
72	0	0	0
20	0	0	0
245	0	0	0
345	0	0	0
15	0	0	0
213	0	0	0
1349	0	0	0
1018	0	0	6
0	0	0	0
214	0	0	0
331	0	0	0
383	0	0	0
0	0	0	0
514	0	0	0
38	0	0	0
90	0	0	0
76	0	0	0
379	0	0	0
64	0	0	0
80	0	0	0
3372	0	0	0
1710	0	0	0
138	0	0	0
464	0	0	0
14	0	0	0
728	0	0	1
148	0	0	0
225	1	0	0
0	0	0	0
48	0	0	0
0	0	0	0
326	0	0	4
0	0	0	0
591	0	0	0
137	0	0	0
162	0	0	0
192	0	0	1
686	0	0	0
71	0	0	0
144	0	0	0
475	0	0	0
75	0	0	0
23	0	0	0
564	0	0	0
89	0	0	0
155	0	0	0
49	0	0	0
155	0	0	0
87	0	0	0
589	0	0	0
213	0	0	0
0	0	0	0
63	0	0	0
264	0	0	0
65	0	0	0
238	0	0	0
48	0	0	0
219	0	0	0
73	0	0	0
1259	0	0	0
592	5	0	0
31	0	0	0
80	0	0	0
0	0	0	0
0	0	0	0
644	0	0	0
1220	0	0	0
215	0	0	0
470	0	0	0
0	0	0	0
797	2	0	0
163	0	0	0
166	0	0	0
119	0	0	0
214	0	0	0
51	0	0	0
141	0	0	0
60	0	0	0
3	0	0	0
249	0	0	0
7051	0	0	0
654	0	0	0
0	0	0	0
25	0	0	0
452	0	0	0
4245	0	0	0
1949	0	0	0
404	0	0	0
0	0	0	0
1961	1	0	0
32	0	0	0
429	0	0	0
524	0	0	0
47	0	0	0
19	0	0	0
90	0	0	0
36	0	0	0
79	0	0	0
88	0	0	0
268	0	0	0
94	0	0	0
0	0	0	0
4	0	0	0
205	0	0	0
165	0	0	0
0	0	0	0
134	0	0	0
0	0	0	0
599	0	0	0
0	0	0	0
98	0	0	0
179	9	0	0
396	0	0	0
0	0	0	0
345	0	0	0
1687	0	0	0
4396	484	0	0
0	0	0	0
636	413	0	0
224	0	0	0
49	0	0	0
869	0	0	1
1188	0	0	59
411	0	0	0
1218	0	0	0
89	0	0	0
769	150	0	0
4171	0	0	0
1347	0	0	0
2762	0	0	0
2347	0	0	0
0	0	0	0
2993	20	0	0
1589	0	0	0
235	15	0	0
935	0	0	38
9082	461	0	0
1110	0	0	5
2502	0	0	0
0	0	0	0
471	77	0	0
241	0	0	0
1389	0	0	0
207	0	0	0
4352	0	0	80
4600	0	0	0
856	0	0	0
1019	0	0	0
927	0	0	0
0	0	0	0
1468	69	0	0
519	0	0	6
4980	537	0	371
1520	0	0	28
260	0	0	0
741	0	0	0
2045	0	0	196
7649	401	0	0
5857	0	0	0
859	22	0	0
77	0	0	0
625	0	0	0
653	0	0	38
1131	0	0	0
221	0	0	0
169	0	0	13
349	0	0	0
386	60	0	0
2156	0	0	56
2000	0	0	346
821	0	0	0
862	0	0	0
435	42	0	0
533	16	0	0
1486	7	0	22
1928	0	0	15
1232	0	0	6
640	0	0	0
0	0	0	0
701	63	0	1
214	0	0	10
1572	79	0	17
0	0	0	0
24	0	0	0
819	0	0	0
1316	0	0	0
11901	218	0	0
6296	47	0	29
783	0	0	0
2886	103	0	0
481	0	0	2
171	0	0	0
81	0	0	0
3617	198	0	0
1442	0	0	9
1018	0	0	21
362	0	0	0
94	0	0	0
1210	0	0	0
971	4	0	7
2447	178	0	135
129	0	0	0
244	0	0	0
4488	195	0	0
470	0	0	7
1800	0	5	34
2470	0	0	67
109	0	0	0
802	0	0	0
452	0	0	0
10617	127	0	0
258	2	0	0
306	0	0	0
306	0	0	0
414	0	0	20
1082	24	0	3
245	0	0	0
845	0	0	0
0	0	0	0
1059	550	0	50
628	0	0	0
657	0	0	0
2132	113	0	0
585	0	0	14
64	0	0	2
389	0	0	0
163	0	0	0
603	0	0	0
0	0	0	0
277	0	0	0
343	0	0	0
400	440	0	0
110	0	0	0
2	0	0	0
62	0	0	0
418	0	0	0
0	0	0	0
96	0	0	0
0	335	0	0
0	0	0	0
0	0	0	0
31	0	0	0
0	0	0	0
117	0	0	0
0	0	0	0
53	0	0	0
5346	0	0	0
121	0	0	0
464	0	0	0
134	0	0	0
0	0	0	0
191	0	0	0
78	0	0	0
0	0	0	0
0	0	0	0
1590	311	0	0
0	0	0	0
405	0	0	0
0	0	0	0
20	0	0	0
0	0	0	0
68	0	0	0
0	0	0	0
374	0	0	21
287	0	0	0
0	0	0	0
50	0	0	0
0	0	0	0
0	0	0	0
90	0	0	0
0	0	0	0
352	0	0	0
59	0	0	0
0	0	0	0
20	0	0	0
0	0	0	0
458	0	0	0
396	87	0	0
58	0	0	0
0	0	0	0
8	0	0	0
150	0	0	0
113	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
0	0	0	0
58	0	0	0
38	0	0	0
49	0	0	0
0	0	0	0
47	0	0	0
0	0	0	0
59	0	0	0
42	0	0	0
0	0	0	0
0	0	0	0
