Industry,0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,29.0,30.0,31.0,32.0,33.0,34.0,35.0,36.0,37.0
10.0,0.6274998195780271,0.5215057827500189,0.4611305335974514,0.3719422169469937,0.2593861794416336,0.22722965807621567,0.43143818867063566,0.1621078186403221,0.35698048646720126,0.2519203106509926,0.45461014536952327,0.1552117854267101,0.3839396919042936,0.3892089855140077,0.43953013365517013,0.311235638653717,0.19323170132399592,0.21128560601936705,0.2762704726391827,0.3185196249857217,0.3148080918093627,0.33896059936200484,0.45129026846833603,0.17505412957951622,0.17387130643467813,0.2241156621665992,0.24503261418422723,0.386494740705377,0.3197661035936455,0.33117984563666053,0.1484937001351528,0.3345914765631099,0.27860326913646694,0.4886298293122853,0.3612527218542938,0.2528685468578333,0.44007235311612447,0.18328308545581046
11.0,0.2822860175112762,0.27210309883977085,0.27009295318229654,0.19333204513411373,0.2284369077482597,0.22347887103841546,0.2544218227989313,0.18877962852758184,0.3827806521336407,0.20109037313032369,0.33232492997198904,0.3007212483040727,0.287285668068586,0.20645249034845303,0.3170832290417801,0.5237868218230404,0.1803473985827559,0.1851630236789694,0.48503893397926534,0.2313109514526087,0.31804830287206237,0.275052618980064,0.4861956921221979,0.2741353477886236,0.2591487813750455,0.22175145775856492,0.18943307532895198,0.21678671309271827,0.17791540854872015,0.2254391957426828,0.12747209803255655,0.22857222655943477,0.24584212614287193,0.28880284820828095,0.23861821475704328,0.26083717432073944,0.2623270181088565,0.20534693324125364
12.0,0.4413097836540471,0.3795970578829549,0.3806369347515084,0.352478431172514,0.32421855813814066,0.4319788347653722,0.21009096819435003,0.39487979503814824,0.4130448604889664,0.35936047216719913,0.43661034987362,0.30828031186693133,0.3660212367270456,0.4196486304988217,0.45971434943631495,0.40257031053985404,0.35742210967032373,0.2193944299438768,0.3894857168306842,0.3160470506584235,0.4226477514859258,0.3387005209681068,0.4697259229173373,0.31695094329661777,0.5934803451581975,0.35468519078651234,0.40149213041806864,0.37879389926467794,0.26501996350519735,0.4105686572958316,0.31923601637107774,0.3986164371385091,0.26780954347499597,0.3984020453819109,0.22617587979025908,0.2417183512316427,0.5199253165295527,0.3465931406182295
13.0,0.6508797711666531,0.5342750433962528,0.5738753567892121,0.5058899765989754,0.4839449205556345,0.6381751338496414,0.5238012397335193,0.6011414963371742,0.6623970113353052,0.4502024401603204,0.527541586750772,0.5206797041745234,0.5352738970008515,0.5043892618831864,0.5734785875281744,0.5442363383584374,0.47183926664198894,0.8455813966597574,0.6767768602688994,0.5086761199612746,0.5042513699561425,0.6594669002661605,0.7248452158570716,0.772317360317172,0.5798475794578679,0.6234014506703182,0.6269257501668934,0.34358567431992837,0.6078933927264848,0.5839479020590996,0.5242349195117636,0.5262070359000841,0.574423756450603,0.619769518218165,0.6986467122816377,0.5970042488648212,0.5439213206138583,0.6410468318761144
14.0,0.5514843960881209,0.3089182164551607,0.39548197855997275,0.2984964118083457,0.21183174221618717,0.4642476106155233,0.43326336072995303,0.23139428830224754,0.2938949640206391,0.29660328071224445,0.36381883318702724,0.3715546573644057,0.3830410376207242,0.3936134649205678,0.43749139424156974,0.40823770859519287,0.3803699072263797,0.3451958269144749,0.34416929700694565,0.3496377299671362,0.2605336896116117,0.44363828609307854,0.5499838491771477,0.5568850194510965,0.3306664040767091,0.35044063784527313,0.36924831860796975,0.3717717323102883,0.4349842028908882,0.41769866890007407,0.4699225631990822,0.3319429525436053,0.33539668113863846,0.46292624951327577,0.28010016849880026,0.4318800633083698,0.39942431648552223,0.28604675824079145
15.0,0.47305193165086035,0.44166681368311494,0.49833225182390994,0.3835110423628415,0.3118860903951328,0.460318825166597,0.39300127093070386,0.46133655356009323,0.268684330439224,0.3754776260258612,0.2762009337522683,0.3143800925491472,0.3835233383523339,0.48055443262451436,0.40979402817723737,0.44691989175402663,0.4352522348359684,0.4230707327970347,0.43079828998107855,0.4292057627981698,0.4396278229902065,0.5665068886114808,0.5505925869623723,0.6031864560031697,0.4140027265392428,0.4031300963422825,0.40863696042925446,0.3819083533784828,0.469147090700075,0.4405442328602894,0.4618970790565085,0.3864641216973019,0.35385723450872153,0.36782846376559725,0.3792095613746149,0.5089581375826355,0.43739240431581244,0.4514316371696056
16.0,0.576230054297157,0.4863855552735579,0.4457239782703372,0.45187977703130316,0.5460383216356349,0.4904993084499066,0.5674138321891168,0.5501650935811382,0.48852615712111924,0.5310483870967742,0.4643863820191672,0.5440721727543046,0.5136878539962241,0.5085995355155338,0.5323227894352229,0.5386038747883021,0.5782836814308527,0.8242093513304161,0.623352851575855,0.47570625925514254,0.3184484877627493,0.5546682144306266,0.637057408073635,0.6088762020502296,0.5346559230122967,0.4959223884289487,0.44650409845929223,0.5417023804045122,0.5596730833591259,0.5003530767229525,0.5412653753201313,0.4708408483814282,0.43540813164870734,0.48134911023041765,0.5275145114722507,0.5565068664414852,0.5706339114291186,0.5631479621244164
17.0,0.560526034741101,0.626766761584261,0.49920912390145833,0.5131634785068792,0.6858862983834396,0.5996816303404487,0.4905292418287525,0.6894546946354284,0.42120059250331865,0.5366771624832751,0.6241991526891152,0.6105225833370607,0.4806670331684074,0.4050994443578956,0.42436850511703106,0.6777749978756077,0.5000368424561437,0.8355043616326031,0.7237797985645955,0.5927983577179979,0.32745249139768534,0.585609828032321,0.5712496528219441,0.6446625891202022,0.6156584568324455,0.5149422445158784,0.5381550815713556,0.7155300027118283,0.680802491744195,0.5831566147138642,0.5551064611576322,0.5286330533185324,0.5196225754970887,0.6953923702600529,0.6828287508208549,0.6220896643840635,0.480248744721395,0.6169855780088241
18.0,0.7411656544850905,0.700854977653993,0.6687076467957759,0.681450520701433,0.7574469621170318,0.9214788017013691,0.7859353807269122,0.8338104999304626,0.7985615344179042,0.5156035734533317,0.666016469933873,0.7283995057441623,0.6719539019176554,0.8093936946884426,0.7644382274123962,0.9432144905083513,0.7044901618424808,0.9141437685464329,0.8268351602614219,0.8893702594060806,0.6781125272251692,0.8491092769633047,0.7339529514764549,0.7535888290412666,0.45807015186130884,0.5746236859026504,0.9392943450550759,0.8039843084944854,0.6790974761995199,0.8824744181729587,0.6188150036905321,0.8451162088463371,0.7870933750168211,0.5272220581387131,0.7838382412011703,0.8395067273562163,0.7232448470482931,0.8359598796332576
19.0,0.602578209007477,0.7521196804174141,0.8136970578891816,0.851521848080914,0.7239789932040983,0.7689683808231166,0.794201334084518,0.5595091841394871,0.8690469513044128,0.7750882903333224,0.737737497415788,0.7225443506615847,0.7258156432540248,0.8152573094806526,0.7677252298791197,0.9419120616124068,0.7679323943661971,0.8995335253060073,0.6476822648103198,0.846233530757786,0.7746981070496084,0.8073662182238088,0.8027041663391858,0.8842871387820038,0.7928631810846121,0.7702237062481998,0.852583714579358,0.8187156236011466,0.6674873731996993,0.8656020372160093,0.7416744024135529,0.7635157731059007,0.7076812833273206,0.6880111960001626,0.8204616763783057,0.792251967852957,0.7507011767575148,0.6571347782143222
20.0,0.5878321465225054,0.7372232218264605,0.6696599612855342,0.5862167936295561,0.5595648167922999,0.6246870685839977,0.7027459012288484,0.34319026357007637,0.6621718640431118,0.5984835738791392,0.6998021854161859,0.6115740349482023,0.6209331740566368,0.7749613376115428,0.6886855131295634,0.6765676777912157,0.6221304389081591,0.6262300941610869,0.4435495243543303,0.5986479764956534,0.771673300429868,0.5770176192649183,0.6806890656226436,0.6787380598382712,0.6958583777325319,0.5906457821223728,0.5860255342619964,0.5649659338093465,0.5835212128612484,0.6409975394599705,0.6119376815950306,0.6289922672678249,0.5100900377465565,0.7202830050201098,0.6204428598633122,0.5131822448590324,0.4853417309491021,0.49458637227203517
