vector_number,hat_w,hatL,hatR,hatv,diag_hat_λ,hatP,hatQ,real_v,L,R
1067,1.0014503421329122,0.9917698937491238,1.0001686900398572,1.003648525666552,0.9791836520803396,1.001430746306985,1.0038178311763493,1.0022146108133245,6517,9365.866
1069,1.0013401200156262,0.9982304380310207,0.9939287081259651,1.0020603008728866,0.9888717910588877,1.0015185349383622,0.995976500310904,1.0005409444914144,64815,55596.41
1071,1.0015905137144734,0.9868849330730125,0.9964200026022892,1.0057015141567112,0.9821403285366719,1.0012869354877416,1.0021011053531563,1.004408904693058,25841,30069.15
1073,1.0013125184827376,1.0024028474421658,0.9957106302842075,1.0004830293377556,0.9890772275604284,1.0012236476729681,0.9961915877305498,0.9992602868131073,480773,396507.9
1075,1.0014405037737237,0.9893474180950477,0.9972248920914693,1.0032668758164218,0.9833587374076815,1.0014909096836064,1.0004827019749767,1.0017733222694716,5960,7470.531
1077,1.0014993587840382,0.9943388074703331,0.99633148227215,1.0039777110553958,0.9838573705247337,1.001458925903443,1.0002946010240228,1.0025151157843848,45562,49863.16
1079,1.0015378843344749,0.9855906650946241,1.0021394174443796,1.0047079250504896,0.9755129576323367,1.0014517925084498,1.006857414711849,1.0032514121662148,12211,19818.07
1081,1.0016201143102434,0.9954029657794359,0.9977385739216382,1.0035627015537134,0.9832854995067476,1.001287154746635,1.0012932186891486,1.0022726215914097,68359,77290.41
1083,1.001571327400817,0.9911507566923237,1.0018682211476035,1.0083998812322372,0.971349745155657,1.0013958337433992,1.0102837952155963,1.00699428463034,41310,48983.85
1085,1.0014612444263675,0.9974701979299662,1.0059100090356974,1.004613610769787,0.9706814264936331,1.0013829270124812,1.0105508862868209,1.0032262221275772,5342,6352.999
1087,1.0015693722128627,0.9990312875203693,1.004339392729903,1.0038137662816669,0.9742517781892874,1.0012869677649985,1.008169708441246,1.0025235507881507,8712,10214.58
1089,1.0013287776793411,1.0057974641690426,0.9938001075031766,1.0006856401521418,0.9916551134567673,1.001085409891155,0.9944814967600836,0.9996006637045517,222080,185260.6
1091,1.0014124522709151,0.9958507245184423,0.996001865420108,1.0013310974066278,0.9873654444313464,1.0015026496618007,0.9973276409201652,0.9998287051409891,10383,10729.17
1093,1.0014591232624093,0.9926082767132484,0.9958349731360239,1.0016073551183045,0.987423940209304,1.0014782752152223,0.9974356335770806,1.0001288893691223,15975,15746.17
1095,1.0015885431693197,0.9904818353245928,0.9964449707472156,1.007286064199312,0.9798323526551858,1.0014021005831737,1.0037051327751614,1.005875725258327,46986,46779.61
1097,1.001025138900102,0.9942875152421088,0.9932310312227491,1.0008298355581569,0.98950294382405,1.0019609576792954,0.9940552496499225,0.9988710916204177,234725,225085.1
1099,1.0013693147996738,0.9931674671698719,0.9942062036485719,1.0009816235854074,0.9899341906043797,1.0015584861174782,0.9951821399068318,0.9994240351012281,11800,11829.54
1101,1.001315634710524,1.0046693322282223,0.9945025149576503,1.0003901014387926,0.9909418693159205,1.0011517586629237,0.9948904718196181,0.9992392190119624,181231,138011.2
1103,1.0015439656394032,0.9929317623194129,0.9997418229148152,1.0047438551689425,0.9785637662727766,1.0014628578058984,1.0044844533290576,1.0032762047413646,65170,65652.36
1105,1.001484164277575,0.9904703403334421,0.9978806622759587,1.0040976900928806,0.981633739069794,1.0014574024280962,1.0019696679796442,1.0026364453029983,3807,4685.584
1107,1.0014289983380826,0.981419409616668,1.0010425744746891,1.0053969495680413,0.9755958899825079,1.0015008824976983,1.0064451507645913,1.0038902282947832,6386,10035.94
1109,1.0014292862588023,0.9988934172081443,0.9954627721675523,1.0025761810845608,0.9867433866069169,1.0013802910005343,0.9980272645315948,1.001194241682979,18378,16908.27
1111,1.0017917124290197,0.9862537529314757,0.9987473879154352,1.0044901674235005,0.9817515343287746,1.0010689148470076,1.0032319309009592,1.0034175994536958,8279,11328.42
1113,1.0016075239672706,0.9961803926849204,1.0057170616928433,1.004653954131528,0.971600228074118,1.0012509492724426,1.0103976227672569,1.0033987531912536,17482,25517.49
1115,1.0017479560956082,0.9832738976041426,1.004848593966654,1.0092669252877713,0.9668111828762926,1.0014946291343954,1.014160450812465,1.0077606967898507,26014,45880.23
1117,1.0016838724673194,1.0091222792446837,1.0066106294037103,1.003305135054325,0.9725476893592203,1.001190767106905,1.0099376134810085,1.0021118532220685,97423,122081.3
1119,1.001411269326946,0.9901574974805311,0.995918762486053,1.002882447950322,0.9854360062029156,1.001509087055836,0.9987894464816682,1.0013712914962392,5708,6609.476
1121,1.0016451574002527,0.9925525162307905,0.9996125651950143,1.002277096546807,0.982567238455482,1.0013003450144362,1.0018887795153648,1.000975483067827,38182,39812.74
1123,1.0016492737993197,0.9891131199691334,0.9986718558110124,1.0028514471263454,0.9830925339281529,1.0012838332082397,1.0015195158044268,1.001565603943772,18907,21613.07
1125,1.0013873699971718,0.9958630082008125,0.9940688785971923,1.0022399370408275,0.9887017027444356,1.0014702013032937,0.996295530299496,1.0007686057323844,111473,105417.1
1127,1.0014819687002996,0.9838130587083576,0.9945825113396587,1.0110771311139841,0.9767121573531053,1.0015737054338079,1.0055996322214438,1.009488493586261,34403,38587.0
1129,1.0013348325207607,0.9945000993773512,0.9999008705646133,0.9993193252334253,0.9844530303697834,1.0015969810777037,0.9992202632729439,0.9977259757294519,6382,7625.044
1131,1.0014177751776903,0.9976272208083186,0.9960646305101173,1.0005149166640475,0.988385660587616,1.0014931390140998,0.9965775207868353,0.9990232360942429,4240,3935.302
