vector_number,hat_w,hatL,hatR,hatv,diag_hat_λ,hatP,hatQ,real_v,L,R
18013,1.0013445787037127,0.9895031535061595,1.0021193093430294,1.0135260960668047,0.9665501415838902,1.0006076146148872,1.015674071391603,1.0129106367603344,7338,10775.12
18015,1.001302994845453,0.9946379336474247,1.003304609195275,1.0090025989079663,0.9703421640015673,1.000761099811086,1.012336958174374,1.008235231263921,10818,14237.0
18017,1.0012934537821334,0.9964327854260392,0.9996648704140726,1.004085055885359,0.9812755584153741,1.0007839021109863,1.003748557276344,1.0032985680199384,20250,21152.32
18019,1.0013429921552026,1.005200139857779,1.0075370153160128,1.003851358666768,0.9720981036691414,1.0005230822735989,1.0114174017320396,1.0033265363409765,61029,69869.4
18021,1.0013278461840682,0.9935325719817136,1.0042505658183694,1.0071974904603112,0.9716121832409589,1.0007093545552759,1.0114786496856092,1.006483536778687,12485,16602.79
18023,1.0013311219387075,0.9947273191162828,1.0050768871718878,1.0026785261262057,0.9764345931632874,1.0006715500764296,1.0077690118730231,1.0020056291693542,15205,19131.3
18025,1.0013329684349639,0.9920025947174551,1.0065723771142054,1.010004670687599,0.9652088816947184,1.000651921817023,1.0166428022704668,1.009346655581886,3849,6203.381
18027,1.0013153348421322,0.9923123296343934,0.9982534649955719,1.0075511093871465,0.9789050340012813,1.0006825884093566,1.0057913861058514,1.006863835803027,17053,18998.51
18029,1.0014707163746333,0.9963886054404844,1.0071439340786605,1.0080559596438066,0.9678961328388701,1.000390314366247,1.0152574449671028,1.0076626544334506,22885,32255.25
18031,1.0013860111920736,1.0028210406701916,1.0011042471949576,1.0037731944095405,0.9805708300178994,1.0005473969566219,1.004881608143841,1.0032240326272703,16050,14945.7
18033,1.0012437966727454,1.0087271511092524,1.0049745888843153,1.0011140543982202,0.9782315814803562,1.0007093524303579,1.0060941852451615,1.0004044150950318,27808,26705.75
18035,1.0013286412869997,0.9973618535337725,0.9978167986385984,1.0022206553717716,0.9862959232575237,1.0007457458515707,1.0000326058725393,1.0014738104321852,63880,62403.61
18037,1.0012842797697528,1.00740852126034,0.996573763245942,1.0011448992978371,0.989470859494104,1.0006006671708723,0.9977147398477252,1.0005439054208345,35109,26793.0
18039,1.001125629968024,1.0067394362163677,0.9967156283825798,1.0010281668321799,0.988867451540965,1.000626558117449,0.997740418332798,1.0004013572410935,155177,125264.5
18041,1.0013998496838665,0.9946467091403103,1.0031016731351006,1.001710563421593,0.9805831662357583,1.000606633629241,1.0048175421653043,1.0011032605174204,10909,12541.5
18043,1.001326808594801,1.0079911072711298,1.0093225219891055,1.0047347712192876,0.968719488051291,1.0004822565989606,1.0141014332171983,1.0042504648056259,41083,47865.75
18045,1.0012960827942599,0.9986245201043552,1.0060176439165598,1.0047075881171177,0.9723378365950097,1.000758712334636,1.010753560622672,1.0039458819931424,8268,10211.94
18047,1.0014375331106447,0.9901958289768453,1.007921388142356,1.0092626672999314,0.9650355269435478,1.0005133882498793,1.0172574286252039,1.0087447895778352,7627,13253.4
18049,1.0012754754802276,0.9939610753582808,1.0022439409842814,1.0049370302679974,0.9767262534099557,1.0008104480049826,1.0071920496568378,1.0041232405909037,10939,12995.18
18051,1.001290096828779,1.0119022571872218,1.0048069917047495,0.999528021260038,0.9808854271536311,1.0005905027135809,1.0043327441668997,0.998938145574377,20820,17766.62
18053,1.0013003499969457,0.9974299755244302,0.9985278878559342,1.0015851343859508,0.9861001015870086,1.0007465770659412,1.0001106887463054,1.00083793173939,35439,35386.29
18055,1.001337126265734,0.9850805855809581,1.0045998309406332,1.0070064762771271,0.9714261977965521,1.0007158178824689,1.0116385358241247,1.0062861586498846,12292,18768.05
18057,1.0014552288601473,1.0073482578063304,1.0063405924221442,1.0046314095292812,0.973368202714052,1.0003266836925269,1.0110013678315906,1.0043033200122826,165989,182116.6
18059,1.0013981442894946,1.0001759715973366,1.005455352458718,1.009550025633346,0.9678399990915847,1.000430072616173,1.0150574768478837,1.0091160324612434,37769,49578.87
18061,1.0013134439061686,0.9928499274948726,1.006864940647366,1.007103665290072,0.9685186395141431,1.0006197505281609,1.014017372178033,1.0064798988411818,17047,24932.57
18063,1.0014504848584362,1.0054549667277783,1.0068488818254948,1.0091960451611337,0.966714180611641,1.0004136366555316,1.016107909613199,1.0087787772815278,70932,92832.88
18065,1.0013797449569384,0.9921786654022753,1.0052018454622542,1.0045511255827788,0.9740590323337863,1.0006520913971881,1.009776645296994,1.0038964933158203,19713,26599.91
18067,1.0012691530932143,1.0044772707268244,0.9994281477146002,0.9989378065355908,0.9884662428855806,1.0006515668411708,0.9983665616679512,0.9982873555967239,51258,44006.88
18069,1.0012845145672151,0.9951007838982887,1.0017431005015254,1.004484358445101,0.9780501388335685,1.0007770907349025,1.006235275634081,1.0037043890637787,20402,23579.83
18071,1.0013369684315705,1.0005037240966324,0.999452534399703,1.00273396237564,0.9837529076013871,1.000626010518456,1.00218500002499,1.0021066330827157,26171,24773.23
18073,1.001317165385451,0.9944790187833198,1.0030546186954208,1.0036566332579235,0.977394405295211,1.0008464931669483,1.0067224215736563,1.0028077633384949,17771,20799.86
18075,1.0013330593734016,0.9979796787272863,1.0045686286374051,1.0012767838593337,0.9788055497485837,1.000723614151048,1.0058512456480424,1.0005527697162966,11296,12875.44
18077,1.0013744869764092,0.9947726471856131,0.9995779489888449,1.0022867401597144,0.9843854225736237,1.0005785645328833,1.0018637240275627,1.0017071879084563,17908,18591.14
18079,1.0013663195093694,0.9896506660673101,1.004882574990902,1.0059475601937402,0.972752865661031,1.0005909898861254,1.010859174593301,1.005353406498518,11321,16251.28
18081,1.001453358675649,0.9992720638381004,1.0043879434277478,1.010379799240049,0.9682643786855373,1.0004616574907275,1.0148132886396535,1.0099135650777435,67456,89142.09
18083,1.0012942064707815,0.9997189034555656,0.9982929607120354,1.0020707027728317,0.985849197584765,1.0006981844446832,1.0003601287138801,1.001371560725785,22187,21027.3
18085,1.0012246072360027,0.9995070415715364,1.00114630818458,0.9994247269696854,0.9852023852788037,1.0007727277548861,1.0005703757140822,0.9986530400481388,45536,45762.05
18087,1.001245615691988,1.0010968942435279,1.0043619002172262,1.003524620724113,0.9758456398910025,1.0007451501356537,1.0079018949852414,1.0027774010077217,18082,20231.71
18089,1.0012960186317796,0.9959223852289668,1.0000382442545444,1.004712020559519,0.9795040347498493,1.0010330687948297,1.004750445021777,1.0036751550766634,249140,270116.7
18091,1.001236023002408,0.9951217282670338,0.9993021343810523,1.0036843272144937,0.9817793129287908,1.0009381009995035,1.0029838904302542,1.002743652391939,59405,63039.14
18093,1.001328444201927,0.9905647844607595,1.0020406027358888,1.0036146166431252,0.9791030789873887,1.0006879333438952,1.005662595375625,1.0029246713203088,20506,25355.73
18095,1.0014047604672012,0.9914417047908537,1.0040324692319564,1.0047376550918898,0.9753519910528712,1.000678092192686,1.008789228772236,1.0040568120066549,53054,69619.2
18097,1.0010036562717748,1.006994230137569,1.0012174852119626,0.9975252563148768,0.9885315405280444,0.9999269678624703,0.9987397285629993,0.9975981130374675,677809,532862.1
18099,1.0012376066867792,0.9986262921443408,1.0021945509293702,1.0048829882370416,0.9767240851896579,1.0008172415281642,1.0070882551327855,1.0040624267250526,24919,27345.33
18101,1.0013184904031134,1.0262241035514674,1.015060004707835,0.990405510033392,0.9797235977354237,1.0005787821468484,1.0053210216771606,0.9898326125888572,7728,5415.461
18103,1.001304708873543,0.9919225388827012,1.0041699305781657,1.005663143425875,0.9734646807025458,1.0007817563330923,1.0098566889189808,1.0048775740184037,14703,19757.02
18105,1.001287702436425,1.000530230911416,0.9961128416941788,1.0021274889503988,0.9886671979428772,1.000669927786107,0.9982320607582336,1.001456585357288,84439,74628.44
18107,1.0012969625295929,0.9974502989770624,1.0001872913137813,1.0016608328045744,0.983953391225477,1.0006807860003124,1.0018484351779136,1.000979380056031,21476,21785.96
18109,1.001425823628268,0.9881008886725049,1.0093567677593442,1.006664231783294,0.9663616473026112,1.000572421056943,1.0160833552117288,1.0060883256405526,21174,39944.84
18111,1.0013334126981654,0.9945028090960245,1.0080017414917855,1.0038878011311503,0.9708289150292227,1.0008335017822634,1.0119206518025587,1.0030517557050678,5819,8421.374
18113,1.0012510112447905,1.0012015465889923,1.0034443622572837,1.0047000433422215,0.975535213799765,1.000743225822891,1.0081605942514007,1.0039538788944355,26294,28920.71
18115,1.0014814365948546,1.0041960453328709,1.0135793059191862,1.0057777455727057,0.9627451507922846,1.000356854270273,1.019435509266547,1.0054189575242998,2484,4060.633
18117,1.0013233947272377,0.994879259259633,1.0015957656399144,1.0030932911813408,0.9804001662670905,1.0006553591950378,1.0046939929890366,1.0024363353115544,9818,10903.53
18119,1.0013565353270355,0.9957307232553899,1.009429673626167,1.0041638392395664,0.9690198181255252,1.000683947716821,1.0136327765107944,1.0034775130856104,7619,11851.09
18121,1.001320275665675,0.9889629449264006,1.005056806843243,1.0071037812600256,0.9706483828538115,1.000723469978629,1.0121965105529573,1.0063756986548271,5729,8451.759
18123,1.0013222749819417,0.995075879946964,1.003062441146863,1.0039599140081916,0.9773596771772266,1.0006661321308763,1.0070344821586512,1.0032915892439582,8980,10390.66
18125,1.0013213382660713,0.9984650764008074,1.0116778527622354,1.001585257139424,0.9694203429486012,1.00064827404493,1.0132816223011238,1.0009363760661938,4357,6913.67
18127,1.0013098289776132,0.995657295643092,1.0057870868895833,1.0028909490209499,0.9745399090328644,1.0010021642095157,1.0086947660837107,1.0018868938339667,76600,98473.28
18129,1.0012785964214692,1.002763664443748,1.0091250080019203,1.000125475668277,0.974453163058056,1.0006267495428394,1.0092516286366742,0.9994990401018247,13100,16391.21
18131,1.0012798468903634,0.9988375282036512,1.0039714247569114,1.0009721535113596,0.9795845775354097,1.0008338704565822,1.0049474391027935,1.0001381678406969,6856,7412.977
18133,1.001358559304267,0.9942248852357845,1.0024582568369573,1.0055050850348473,0.9763103166140579,1.0006437915217903,1.0079768747847295,1.0048581658670603,16791,19417.49
18135,1.001363026898227,0.9925393324750917,1.006905537110257,1.002530994841547,0.9743186501410304,1.0007031666445103,1.0094540098306084,1.001826543832339,10464,14686.17
18137,1.0014174920290264,1.001759291359521,1.007917273301359,0.9998456289667851,0.977033275901489,1.0005114525516923,1.0077616800704843,0.9993345167781847,15656,16971.34
18139,1.001397957699842,0.9975279845729957,1.0086886394025085,1.0029278537707107,0.9719004011774837,1.000569017451719,1.0116419322388561,1.002357494863272,7693,10471.1
18141,1.0011369874980045,1.0003500791224385,0.9989039136104068,1.0001859362457135,0.9867468698438391,1.0008255495130038,0.999089646053932,0.9993609143295736,157794,150474.4
18143,1.0013810517052804,0.9901256624616114,1.0057728301352373,1.0051661347105518,0.9726103939276853,1.0006169853856457,1.0109687880639289,1.004546344296917,9275,13337.12
18145,1.001379969300101,0.9975949464046941,1.005275262207134,1.0048738381576607,0.9738448679121766,1.0005002669124616,1.0101748111390314,1.004371384386229,22381,27263.14
18147,1.0013312004615105,1.0024219310844433,1.008090644234996,1.0032078546465275,0.9719172755513197,1.0006584706252153,1.011324452492226,1.0025477064314654,10276,13040.06
18149,1.0012719812972466,0.9845293953531702,1.0070680249531188,1.006090500718429,0.9689192667065922,1.0008792715398604,1.0132015734826028,1.0052066511184223,6684,11525.48
18151,1.001266035113183,0.9969975165256533,1.001502828513321,1.0045191551673671,0.978286982647119,1.000761238766098,1.0060287751959298,1.0037550579056225,19302,21263.86
18153,1.0013079888717487,0.9957458510872665,1.0059202758584278,1.0035380487711254,0.9740692938029867,1.000723762802221,1.0094792708542788,1.0028122505665538,7903,10257.49
18155,1.0014461697091976,0.9938146252683692,1.0103495439975532,1.0049683958890163,0.9675837014465232,1.0004385449971942,1.0153693605184202,1.0045278652191822,3533,5927.919
18157,1.0012134722863657,1.0003960359208686,0.996225688889287,1.000677745679279,0.9899948202637009,1.000760409664236,0.9969008765455185,0.9999173988257742,100589,90004.67
18159,1.0013676562749403,0.9933502291798225,1.007559567849845,1.0069476514830122,0.9680159719116486,1.0006148733213438,1.0145597405756401,1.006328886698084,6162,9633.107
18161,1.0014328615839467,0.9854834220051916,1.008699464985606,1.0072154770218855,0.9665095151990472,1.000576419356477,1.0159777127971978,1.0066352329886792,2738,5140.333
18163,1.0011267452660673,1.0055649750571378,0.9974860528157488,1.0006888824361582,0.9886386731224487,1.0004557042127162,0.9981732034378462,1.0002330720115444,126865,100972.8
18165,1.0012983244652514,1.0025358703414589,1.0109813938706114,0.9980497544852763,0.9745805757736553,1.0007536528059413,1.0090097319417461,0.9972981379452539,6612,8606.936
18167,1.001240074047828,1.0035390989239823,0.9964875012295562,1.000470370064308,0.9901400187303442,1.0006937963637499,0.9969562191195918,0.9997767286054399,63992,53335.13
18169,1.001288641725697,0.9974473002967004,1.000074998688419,1.0040924070729988,0.9807282003126739,1.0007784744484896,1.0041677126865807,1.0033113548193926,18958,19807.88
18171,1.001279850368074,0.9974113564653326,1.011803754742627,1.0018903390199962,0.9684524000804142,1.0007962936267976,1.0137164068607958,1.001093174904989,3111,5057.479
18173,1.0013583542786124,0.9994143718392885,1.0105747183174842,1.0040105146816645,0.9678546856830655,1.0006386834660284,1.0146276430622154,1.0033696790573363,21560,34814.65
18175,1.001346849263971,0.9804125095499708,1.0049387461697417,1.0069192184451128,0.9712684403311176,1.0006466235714662,1.011892136878448,1.0062685414869625,10083,16674.42
18177,1.001365005798217,0.9987172400793232,0.9976294554877767,1.0015648409580293,0.9876953716714207,1.000653891879,0.9991905869206604,1.0009103538060686,39569,37195.39
18179,1.0012926114184286,1.0010394957618598,1.004871195686327,1.0041502422431232,0.9745249086329559,1.0007518097787642,1.0090416545715621,1.0033958794090119,14824,17166.71
18181,1.0012880979334233,0.9961741667797674,1.005949958073051,1.0015107384433708,0.9764162927583098,1.0008075160693128,1.0074696853468192,1.0007026549688793,10540,13094.59
18183,1.0012645794747628,1.0028790570390544,1.0091781405605837,1.0033697861607433,0.9699153730904422,1.0007593723312267,1.0125788550923696,1.0026084330576248,14902,20476.71
19001,1.0012113957884696,0.9952820732079953,0.9993474774089013,1.0068023186324544,0.9777037186857858,1.0008934137165388,1.006145357374776,1.0059036305314215,5280,5737.008
19003,1.0012038388313977,0.9909409966437001,0.9995920257150326,1.0049132684953177,0.9797779455331017,1.0009027378009157,1.004503289723149,1.0040069135021188,2708,3168.517
19005,1.0012229510486212,0.994149938717158,1.0008605796194374,1.0025879665338855,0.9811818308735959,1.0009125576446634,1.0034507733045777,1.0016738813759762,9484,10679.46
19007,1.0012073347396313,0.9945792948494739,0.9981898565648959,1.0034445688651676,0.9835501928562532,1.0008846835746965,1.0016281902663455,1.0025576226037634,7050,7393.317
19009,1.0011917461115893,0.990348448418726,1.0029591439688132,1.0001990326511607,0.9814340590346159,1.0009252432454503,1.0031587655862433,0.9992744607060414,3802,4751.607
19011,1.0011724095518768,0.9863296566637031,1.0060231152620167,1.0072547202504445,0.9683386724874687,1.0009364333890092,1.0133215315287234,1.0063123757420265,11471,19267.69
19013,1.001070677449443,1.0009072323155546,0.9951974346138843,1.000492897666465,0.9908379943179522,1.0009057957348737,0.9956879651070776,0.9995874755944385,90445,79109.55
19015,1.0011715068551432,0.9952000385087449,1.002715351563711,1.0060342294571774,0.9742256251169978,1.0008871447223937,1.0087659660752808,1.0051425225730233,14493,17775.09
19017,1.0012002561397093,0.9993889801570075,1.0025963786493879,1.0046306467360153,0.9762200727343368,1.0009152126252252,1.0072390482977214,1.0037120368078383,14501,16011.74
19019,1.0011729209079723,0.990087340925774,1.004542723032936,1.0040129198165113,0.9743731391372001,1.0009402792523117,1.0085738724327271,1.003069754138074,10044,13979.74
19021,1.001144881977237,0.9988242785443783,0.9962107321569122,1.0014803638533878,0.9884039626160087,1.00093159144136,0.9976854865151543,1.0005482616561614,13620,12901.38
19023,1.0012085996501288,0.9910706010552985,1.0067060696266696,1.0036681613457343,0.9721886467712357,1.000924498140317,1.0103988299177904,1.0027411290367205,7099,10421.68
19025,1.0011700864313222,0.994598935029652,1.001698678601054,1.0028713610945914,0.9795228375578342,1.0009301498467875,1.0045749172152927,1.0019394073083931,5873,6781.223
19027,1.0011553334121563,1.001466718830751,0.9952568294803801,1.0016840714643804,0.9894639064063249,1.0009124085057928,0.9969329131066377,1.000770959528556,16459,14567.53
19029,1.0011989003323158,0.9959066230291644,0.9974610613384488,1.0017473601014377,0.9866182396615091,1.000918043680794,0.9992039849997694,1.0008285557702545,8981,9023.731
19031,1.0011981590172565,0.989268735748799,1.0041228040737147,1.0087512476728169,0.9690652385429601,1.0008723249493703,1.012910131426087,1.007872055732828,9665,14539.55
19033,1.0011836981768765,1.0010019395746927,0.9962218319094938,1.0014994318277308,0.9885984695399763,1.000876969736724,0.9977155986317392,1.0006219166888919,33432,29971.67
19035,1.0011451537096472,0.9974650056706226,0.9984350082010109,1.0011994313377979,0.985830975812712,1.0009446200918566,0.9996325624386017,1.000254570773274,7914,7990.562
19037,1.0012225136089494,0.9951948923941825,1.0005407208108943,1.0039280502956378,0.9798644804993547,1.0009108660413482,1.0044708950850731,1.003014438504622,7652,8462.967
19039,1.001216475663973,1.000414508598201,0.9988256646341753,1.0038017822034249,0.9822757978684158,1.0008909058691744,1.0026229822703054,1.0029082853257845,6637,6356.204
19041,1.0011530877660861,1.00329867409595,0.998085027717099,1.0002943425060487,0.9875859702793849,1.0008989456478823,0.9983788065654068,0.9993959398753864,12796,11563.4
19043,1.001206849053415,0.9939252582129019,1.0026757095626202,1.0027947376733093,0.9784840538570034,1.0009265754671242,1.005477925142247,1.0018664328153275,11085,13231.51
19045,1.0012211437674456,0.9982853997593112,0.9991497547604499,1.0025034137074273,0.9835906002342044,1.0008717670222336,1.0016510399522898,1.001630225508357,30908,30933.35
19047,1.001155375622097,0.9959070868534117,0.9982154017453593,1.0003229818107422,0.9872989918233973,1.0009429565577352,0.9985378071633257,0.9993806093115185,10841,11099.88
19049,1.0012548578336302,1.014683632116167,1.0104957774179049,1.0031663270953775,0.9685858337419881,1.0006991106667953,1.0136953375777076,1.0024654927762833,37562,45434.73
19051,1.0012114385465285,0.9906746641650809,1.0011925409478126,1.0047501291632468,0.9779785387162915,1.000882531878667,1.005948334834594,1.0038641870163527,4179,5109.285
19053,1.0012141945900144,0.9878283922679238,0.9976766727167562,1.0073238872498746,0.9792259228399061,1.000885052087518,1.0049835441795638,1.0064331414970453,4314,5110.51
19055,1.001175365051035,0.9932137875843629,1.001029915582322,1.004886481098231,0.9778040664748481,1.0009301849026555,1.0059214293435788,1.003952619528564,11170,13107.42
19057,1.0011954237219427,1.0038326366148138,0.9978435505565256,0.9997741621018179,0.988894257956471,1.0008108989314979,0.9976181996663533,0.9989641031779461,28000,24165.74
19059,1.001166895684168,0.9996073672496373,0.9976891312781122,1.0026343284076664,0.9850891760887666,1.0009032182906406,1.0003173720986582,1.001729547957676,13016,12573.55
19061,1.0011319905338942,1.0012707498995796,0.9956413348529527,1.000325598037365,0.9906769226580934,1.0009039153686843,0.9959655137175004,0.9994222049465096,66780,58945.52
19063,1.0011971251208314,0.99720540532023,1.0014845760269233,1.0009945921043868,0.9823943839080922,1.000892565998466,1.0024806446789047,1.0001019351220968,6614,7210.726
19065,1.0012051841447196,0.9942056446191577,1.000933975768818,1.0032096114206295,0.9802014095162477,1.0009242164313144,1.0041465848887416,1.002283284740041,11398,12826.03
19067,1.001221772421093,0.9958407789675373,1.0053679729045057,0.9988035792268888,0.9802594551730066,1.0009096903508121,1.0041651297771022,0.9978958030437439,8797,10551.63
19069,1.0011880760487921,0.9967013994348499,1.0016783328721173,1.0012150630309264,0.9817973195710308,1.0009078213036475,1.0028954351832702,1.000306963059674,7075,7739.506
19071,1.0012160473563618,1.0032519786443725,1.0058401623905944,1.001246338239179,0.9764895059466921,1.0008987016036737,1.0070937794474837,1.0003473244944252,4968,5482.0
19073,1.0011840578701687,0.9935133609376473,1.0008362669404949,1.003247688905859,0.9802584769901346,1.0008994918516307,1.004086671781219,1.002346086768297,5419,6195.146
19075,1.0011754907532557,0.9941584436999984,1.0061295882660015,1.0023298594328947,0.974531558361889,1.000928892564833,1.0084737287779375,1.0013996667280447,6295,8469.486
19077,1.0012204084211629,0.9914827172772264,1.0062045882683155,1.0040241204752967,0.9724948523818344,1.0008813421652374,1.0102536767543036,1.003140010886066,5278,7546.284
19079,1.0011604579159312,1.0015202016741223,0.9997064569746799,1.0029324054294784,0.9820502444405917,1.0009033026141685,1.002638001616997,1.002027271575596,11073,10930.26
19081,1.0012029177686999,1.002888279838755,1.0010668826915132,1.0011466335337242,0.9828133344172563,1.0008643708243983,1.0022147395487082,1.000282018940382,10032,9836.286
19083,1.0011583238739348,0.9973048518334393,0.9987820717052209,1.0017127002967876,0.9847939754347259,1.0009230383346546,1.0004926860558565,1.0007889337460418,10696,10831.78
19085,1.001183905223653,0.9848064917733064,1.0028801235108586,1.008271099022076,0.9711559887220854,1.0009065014329463,1.0111750443196887,1.007357927617201,6703,9996.19
19087,1.0012065234517322,1.005081303456445,0.9999508963761283,1.0019659422038436,0.9832853472183509,1.000826849410045,1.0019167420450854,1.0011381517137257,14141,12845.21
19089,1.0012359755620266,0.9981913469914527,0.9989954600213755,1.0031396750062997,0.982982645175772,1.0008877451018643,1.0021319810986116,1.0022499325378456,6972,7093.954
19091,1.0011838902863404,0.9947352675249373,0.9996487398850539,1.0048521198736986,0.9796883734216476,1.000918318692262,1.004499155402568,1.003930192012647,6477,7217.068
19093,1.0011479376845114,1.0057898389426867,0.9992577016991043,1.0002688482967361,0.9860095854230614,1.0009288669660277,0.9995263504302065,0.9993405938313157,5335,4687.524
19095,1.001169719156922,1.0042206963815534,1.0015593487194852,1.0029571053827528,0.9796971003830538,1.0008756637538505,1.00452106526073,1.0020796205805382,13370,12760.94
19097,1.0012195557914614,0.9877097456660204,1.0009146070180133,1.0074829979735727,0.974785345492352,1.0009169361157928,1.0084044489940482,1.0065600467140265,10215,13466.82
19099,1.0011315395557354,0.9872440900488906,1.002967139767845,1.0040158005671482,0.97626248272219,1.000940614217551,1.0069948557765558,1.0030722965038252,17076,23515.44
19101,1.0011987583221034,1.0012412109377329,0.9966380715255285,1.0024602018705056,0.9868682552730705,1.0008662450508534,0.9990900023733127,1.0015925772574847,12147,10933.83
19103,1.001099595180884,1.0016012149261135,0.9967380782572413,1.0015051632099559,0.9876893214619393,1.000850971555746,0.9982383317425961,1.0006536354290518,101765,91796.35
19105,1.0011783366396112,0.9907149435991645,1.0019900768405936,1.0077020759009554,0.9729944822597862,1.0009132651402302,1.009707480464424,1.006782616433577,9924,13108.61
19107,1.0012011472725628,0.9868951626527219,1.0049498291369063,1.0059599342994228,0.9715307474298842,1.0008964119864237,1.0109392640927783,1.005058987376076,4863,7348.363
19109,1.0011980359692019,0.9958390004606226,0.999426126913312,0.9990691152309729,0.9876019516307177,1.0008875118577092,0.9984957763540007,0.9981832157907923,10563,11063.4
19111,1.0012162562409817,1.0017243721915512,0.9986039272703322,1.0017936432033874,0.985266485459889,1.000842942587613,1.0003950664173566,1.0009498999046906,21523,19559.52
19113,1.0010338776928767,1.0001853409978878,0.9963844797309163,0.9999910057956506,0.9898077942677495,1.0009080895417977,0.996375518045295,0.9990837482924462,149957,136136.5
19115,1.0012199686913024,0.9981760584768056,1.0048324823838795,1.0055499776108965,0.9723783143450301,1.0008382362296633,1.0104092801638116,1.0047077951367878,5940,7513.578
19117,1.0012102843274153,0.9975318851960231,0.9984315235649467,1.0057271553336329,0.980276661682232,1.0008919598306592,1.0041496959903988,1.004830886546228,5212,5268.398
19119,1.0011550091351733,0.99177194475194,1.0032577598797223,1.002396366838907,0.978040580787954,1.000946545282362,1.0056619335063743,1.0014484505325267,6597,8359.71
19121,1.0012337825514055,0.9866611725832052,1.0078083255305448,1.0044585262308294,0.9699182768704449,1.0008892302017842,1.012301665385571,1.0035661249230603,6855,11474.82
19123,1.0011938438553392,0.9932129687843536,1.002263544441333,1.0033211023683433,0.9783162173433223,1.0009155439034838,1.0055921642724812,1.002403358085017,12050,14427.28
19125,1.0011717276475602,1.0017985606627984,0.9986834639266194,1.002688780693525,0.9837583260346032,1.0008916140846678,1.001368704743368,1.0017955656572273,23280,21590.92
19127,1.0011276922147871,0.9984195089704846,0.9980058434446237,1.0009052887052077,0.9867361814364276,1.0009359589346254,0.9989093268624254,0.9999693584498149,23867,23177.07
19129,1.0012664109696559,0.9881819903223302,1.006452696867125,1.0054611316519284,0.9704549489903156,1.000897291803818,1.0119490675461549,1.004559748423223,6384,9964.354
19131,1.0012408155193464,0.9947962352210034,1.0006490350418875,1.0013363797831722,0.9831864726598603,1.0008883461510134,1.0019862821823684,1.000447635976462,6045,6630.765
19133,1.0011572163135147,0.9914043333970018,1.000401265055134,1.0044948731051704,0.9790236585940923,1.0009510564652175,1.0048979417958086,1.0035404494725921,4988,5906.481
19135,1.0012005312390806,1.0039044038674014,1.0044482703891222,1.0006431228922628,0.9790468425197665,1.0008809519908932,1.0050942540659031,0.9997623802329764,5033,5229.045
19137,1.0012121658940318,0.999368074122817,1.0001127349729928,1.0020580424331773,0.9828212603843707,1.0009048308385708,1.0021710094195282,1.0011521690764948,6660,6647.882
19139,1.0011854862716487,1.0020490912922988,0.999931529446539,0.9999043660092553,0.9859418231539891,1.000819448247122,0.9998359020039065,0.9990856670106987,28893,26640.17
19141,1.0011555089771689,0.9968283277956644,0.9999863903670345,1.0031007570232675,0.9813855678526667,1.0009374318807316,1.003087105190137,1.0021612990718822,9393,10065.4
19143,1.0011585431296823,0.9935880087311054,1.0055514440293931,0.997503077068322,0.9814589793363835,1.0009356895235282,1.0030406595698143,0.9965705964018126,3653,4551.004
19145,1.001201618678397,1.0008457719910668,0.9994729593241278,1.0018485636422507,0.9839121602647585,1.0008947118698377,1.0013205486981471,1.0009529991127948,9250,8873.015
19147,1.0011813212119842,0.9976128613974434,1.0012929027086936,1.000810935708218,0.9828025672103484,1.0009070503892874,1.0021048868778855,0.9999039724207837,5625,6054.447
19149,1.0011589414214848,0.9967015926019125,1.002387810828307,1.0016578940902383,0.9801610980493487,1.000932300579824,1.0040496636560063,1.0007249176692508,16070,18125.26
19151,1.0011716944227484,0.9933980128792466,1.001732344301664,1.0010743192889313,0.9818189826206958,1.0009272350760792,1.0028085246814935,1.0001469479575515,4435,5164.597
19153,1.0008241872824784,1.0009405482207503,0.9959452911332096,0.9998593351799936,0.9901156348306476,1.0007839679732162,0.9958051966680961,0.9990760915214347,335472,288445.9
19155,1.00126527848319,0.9985883013944967,1.0041068268210436,1.0048663365600603,0.9742230073572264,1.0008944781555917,1.008993148582609,1.0039683088388975,50089,60284.6
19157,1.0011687032434038,1.0026129458715058,0.9981747180340136,1.0015014428239046,0.9859444517052525,1.0008985827447296,0.9996734203014088,1.0006023188458533,13832,12390.21
19159,1.0012101088752252,0.9900025669847604,0.9980801136667169,1.0055048851793988,0.9810358023495191,1.0008839433453827,1.0035744300922935,1.0046168607906438,2902,3321.34
19161,1.0011635916448325,0.991997544690861,1.0037956838521631,1.0006495754453297,0.9796388391578452,1.0009441429353416,1.0044477248805215,0.9997057103614713,5695,7179.542
19163,1.0012063386393655,1.0021080577837689,0.998617126039515,1.00419820316715,0.9823372897428042,1.0007183509085416,1.0028095236208243,1.0034773542979891,110095,103329.7
19165,1.0011935548299193,0.998005485478368,0.9989416234935053,1.0032588633913897,0.9826900573974501,1.0009237699100095,1.0021970377804437,1.0023329383831,7733,7734.151
19167,1.001136949400891,0.9998449098726622,0.9959799940612242,1.0009984787429391,0.989322399112301,1.0009260443243573,0.996974458913687,1.0000723674031589,24593,22537.1
19169,1.0010766222659293,0.9981703052485261,0.9990605954630526,1.0013654353807167,0.9846129097477405,1.000924873199021,1.0004247481475776,1.0004401550940458,56444,56817.45
