   1.5100000e+02	   9.0000000e+01	   3.6818801e-01	   2.3274213e+00	   4.1713747e-01	   2.3274213e-01	
   7.6000000e+01	   5.2000000e+01	   4.8691304e-01	   2.8041346e+00	   5.8820750e-01	   3.9670948e-01	
   5.9000000e+01	   5.2000000e+01	   5.9238893e-01	   2.4907679e+00	   6.3401650e-01	   5.3793941e-01	
   5.7000000e+01	   1.2400000e+02	   6.3074952e-01	   2.3922931e+00	   6.3181302e-01	   5.4609919e-01	
   2.0000000e+01	   1.3000000e+02	   6.3045997e-01	   2.5736156e+00	   6.3508007e-01	   5.6276717e-01	
   9.6000000e+01	   1.2900000e+02	   6.6045970e-01	   2.6726552e+00	   6.9984809e-01	   5.6445740e-01	
   1.5000000e+02	   1.2900000e+02	   7.3810124e-01	   2.5065361e+00	   8.1907418e-01	   6.4922773e-01	
   1.0000000e+02	   1.2900000e+02	   8.0260537e-01	   2.5310403e+00	   8.5884901e-01	   7.0999318e-01	
   6.4000000e+01	   9.0000000e+01	   3.8562109e-01	   1.6907592e+00	   4.7205319e-01	   2.5011481e-01	
   3.7000000e+01	   1.2400000e+02	   7.8381209e-01	   2.9102122e+00	   8.2487619e-01	   7.0399510e-01	
   1.0900000e+02	   9.0000000e+01	   7.1438719e-01	   3.0849626e+00	   7.4413744e-01	   6.0334875e-01	
   1.3500000e+02	   1.2400000e+02	   5.7932931e-01	   2.4878805e+00	   5.8277570e-01	   5.2493942e-01	
   1.4900000e+02	   9.0000000e+01	   8.0091899e-01	   3.1711669e+00	   8.5912813e-01	   6.7955305e-01	
   9.9000000e+01	   1.2900000e+02	   5.3347463e-01	   2.1100244e+00	   5.7146473e-01	   4.6493442e-01	
   1.0500000e+02	   1.3000000e+02	   1.8589940e-01	   9.4798270e-01	   2.2471433e-01	   9.7243128e-02	
   2.4000000e+01	   9.0000000e+01	   6.8265443e-01	   2.8472494e+00	   7.2865723e-01	   5.7958457e-01	
   3.7000000e+01	   9.0000000e+01	   7.6683731e-01	   3.2212927e+00	   8.3192644e-01	   6.6110111e-01	
   1.0000000e+00	   1.2900000e+02	   8.7239502e-01	   2.5571490e+00	   9.1634134e-01	   7.6777234e-01	
   6.9000000e+01	   1.2900000e+02	   5.7081911e-01	   2.0983276e+00	   5.9896984e-01	   5.0863325e-01	
   8.0000000e+01	   1.3000000e+02	   8.5893870e-01	   2.7334249e+00	   8.6624578e-01	   7.7687873e-01	
   2.2000000e+01	   1.3000000e+02	   6.3045997e-01	   2.5736156e+00	   6.3508007e-01	   5.6276717e-01	
   8.0000000e+01	   5.2000000e+01	   7.9898989e-01	   2.6083674e+00	   8.4237095e-01	   7.4673605e-01	
   1.0000000e+02	   1.3000000e+02	   8.2087267e-01	   2.7263332e+00	   8.2448885e-01	   7.3746199e-01	
   1.0000000e+02	   9.0000000e+01	   8.0952305e-01	   3.0389826e+00	   8.5459877e-01	   6.9934884e-01	
   3.0000000e+01	   1.2900000e+02	   6.7895631e-01	   2.4722184e+00	   7.3146638e-01	   5.9493185e-01	
   4.1000000e+01	   9.0000000e+01	   3.0424615e-01	   9.5406051e-01	   3.9318738e-01	   2.0372392e-01	
   5.0000000e+00	   1.2400000e+02	   5.3358810e-01	   2.5778503e+00	   5.4808700e-01	   4.5977910e-01	
   8.2000000e+01	   1.2400000e+02	   8.3033047e-01	   2.7349938e+00	   8.4285634e-01	   7.7621882e-01	
   3.2000000e+01	   1.2400000e+02	   3.3675349e-01	   2.6696235e+00	   3.6032326e-01	   2.8015246e-01	
   3.7000000e+01	   5.2000000e+01	   7.0760808e-01	   2.7835858e+00	   7.7788397e-01	   6.6021118e-01	
   1.1800000e+02	   9.0000000e+01	   3.3689366e-01	   7.9992152e-01	   3.5533404e-01	   2.4046396e-01	
   2.6000000e+01	   1.3000000e+02	   7.2104826e-01	   2.7712942e+00	   7.3077655e-01	   6.4060184e-01	
   6.0000000e+00	   9.0000000e+01	   8.0675851e-01	   3.0843265e+00	   8.5410505e-01	   6.9963321e-01	
   1.6000000e+01	   1.2400000e+02	   8.2677692e-01	   2.5039674e+00	   8.5537121e-01	   7.3509522e-01	
   9.3000000e+01	   1.3000000e+02	   8.6894299e-01	   2.4910479e+00	   9.1158554e-01	   7.4096182e-01	
   9.4000000e+01	   1.2900000e+02	   7.1010920e-01	   2.3199015e+00	   7.6500060e-01	   6.2223679e-01	
   1.0900000e+02	   1.3000000e+02	   7.2707967e-01	   2.7723132e+00	   7.2085452e-01	   6.4087306e-01	
   1.0100000e+02	   9.0000000e+01	   9.0772864e-01	   3.1019794e+00	   9.5926067e-01	   7.8673274e-01	
   3.1000000e+01	   1.3000000e+02	   8.4183898e-01	   2.6673534e+00	   8.5383582e-01	   7.5685268e-01	
   1.5000000e+02	   1.3000000e+02	   7.7340454e-01	   2.7018289e+00	   8.0858982e-01	   6.7934103e-01	
   1.3300000e+02	   5.2000000e+01	   4.4263703e-01	   3.0104039e+00	   5.0874017e-01	   3.6875683e-01	
   1.1100000e+02	   1.2900000e+02	   3.5435231e-01	   7.6585888e-01	   3.8041051e-01	   2.4684055e-01	
   1.4700000e+02	   5.2000000e+01	   7.3809324e-01	   2.7638028e+00	   7.8180373e-01	   6.8705044e-01	
   7.7000000e+01	   9.0000000e+01	   4.4309621e-01	   3.0343266e+00	   4.9151435e-01	   3.6956024e-01	
   1.1300000e+02	   1.2400000e+02	   8.0134825e-01	   2.5391651e+00	   8.2603899e-01	   7.1234938e-01	
   7.1000000e+01	   1.2400000e+02	   1.4234172e-01	   3.3233895e-01	   1.4272297e-01	   1.2907936e-01	
   5.0000000e+01	   5.2000000e+01	   4.3994404e-01	   2.0159640e+00	   4.4305919e-01	   3.6977390e-01	
   5.4000000e+01	   1.2400000e+02	   6.5702594e-01	   2.5068042e+00	   6.7384859e-01	   6.0123713e-01	
   1.2300000e+02	   1.2900000e+02	   8.1159892e-01	   2.6176220e+00	   8.5579940e-01	   7.1125695e-01	
   4.8000000e+01	   5.2000000e+01	   4.6123460e-01	   2.4383019e+00	   4.8117977e-01	   4.1653017e-01	
   4.4000000e+01	   1.3000000e+02	   8.3257904e-01	   2.4432344e+00	   8.5948392e-01	   7.2415586e-01	
   1.1000000e+02	   1.2900000e+02	   4.2614783e-01	   2.5263843e+00	   4.9570689e-01	   3.6182800e-01	
   5.0000000e+01	   9.0000000e+01	   5.1759028e-01	   2.4536709e+00	   5.1941685e-01	   4.0427146e-01	
   4.6000000e+01	   1.2900000e+02	   5.1165956e-01	   2.3690227e+00	   5.3900982e-01	   4.2180798e-01	
   2.5000000e+01	   1.2400000e+02	   7.0375140e-01	   2.8020200e+00	   7.1316881e-01	   6.6027461e-01	
   1.8000000e+01	   1.2900000e+02	   7.5008956e-01	   2.5930749e+00	   8.2024116e-01	   6.6067694e-01	
   1.2900000e+02	   1.2400000e+02	   1.9195338e-01	   2.0016898e-01	   2.0818599e-01	   1.4659166e-01	
   5.7000000e+01	   5.2000000e+01	   5.2130940e-01	   2.2656667e+00	   5.6704296e-01	   4.9260819e-01	
   1.1600000e+02	   1.3000000e+02	   2.3366501e-01	   1.7200415e+00	   2.3549576e-01	   1.7564977e-01	
   4.9000000e+01	   1.3000000e+02	   6.0607040e-01	   2.2625882e+00	   6.1419557e-01	   5.2353865e-01	
   1.8000000e+01	   9.0000000e+01	   7.6703805e-01	   3.1010171e+00	   8.1761561e-01	   6.6273589e-01	
   1.1100000e+02	   1.2400000e+02	   1.6486183e-01	   6.7979346e-01	   1.9821240e-01	   1.1966800e-01	
   2.2000000e+01	   9.0000000e+01	   6.2716902e-01	   2.8862650e+00	   6.6715161e-01	   5.2647765e-01	
   1.3900000e+02	   1.2400000e+02	   2.6926435e-01	   8.6485749e-01	   2.7153542e-01	   2.3263810e-01	
   1.1700000e+02	   5.2000000e+01	   7.3671403e-01	   2.7488127e+00	   7.8401327e-01	   6.8130428e-01	
   1.4700000e+02	   9.0000000e+01	   7.8729357e-01	   3.2015097e+00	   8.3584621e-01	   6.8050407e-01	
   3.0000000e+01	   1.3000000e+02	   7.0159817e-01	   2.6675112e+00	   7.2008738e-01	   6.2114093e-01	
   2.2000000e+01	   1.2900000e+02	   6.3231350e-01	   2.3783228e+00	   6.7134446e-01	   5.4668646e-01	
   2.2000000e+01	   5.2000000e+01	   5.8094081e-01	   2.4485581e+00	   6.1310945e-01	   5.3785568e-01	
   7.5000000e+01	   1.3000000e+02	   8.5261919e-01	   2.7311711e+00	   8.6794573e-01	   7.7801557e-01	
   1.4000000e+02	   1.3000000e+02	   5.1042558e-01	   2.4658391e+00	   5.3624050e-01	   4.3565885e-01	
   1.2800000e+02	   1.2900000e+02	   4.1070141e-01	   2.3177230e+00	   4.3284928e-01	   3.5903652e-01	
   1.1700000e+02	   1.2400000e+02	   7.9264514e-01	   2.8754391e+00	   8.0837447e-01	   7.2009851e-01	
   1.0700000e+02	   1.2900000e+02	   8.4726185e-01	   2.5358783e+00	   9.0230590e-01	   7.5699034e-01	
   1.2900000e+02	   9.0000000e+01	   1.4903060e-01	   5.1121881e-01	   1.6368497e-01	   9.4961240e-02	
   1.0600000e+02	   1.2900000e+02	   8.4066494e-01	   2.5204515e+00	   8.9696335e-01	   7.5383252e-01	
   1.2300000e+02	   5.2000000e+01	   7.6022707e-01	   2.6878573e+00	   7.9756440e-01	   7.0217638e-01	
   5.7000000e+01	   1.2900000e+02	   5.6359011e-01	   2.1954314e+00	   6.2527796e-01	   4.9242168e-01	
   1.0600000e+02	   1.2400000e+02	   8.2865572e-01	   2.7173132e+00	   8.3921373e-01	   7.7630875e-01	
   4.8000000e+01	   1.2400000e+02	   5.0819659e-01	   2.5649282e+00	   5.0464986e-01	   4.5281837e-01	
   1.4100000e+02	   1.2400000e+02	   8.7694145e-01	   2.7950343e+00	   8.8992506e-01	   7.8432062e-01	
   5.8000000e+01	   1.2900000e+02	   8.4242694e-01	   2.2405566e+00	   9.0776156e-01	   7.1906085e-01	
   9.1000000e+01	   5.2000000e+01	   2.6659466e-01	   2.4081809e+00	   3.5032229e-01	   2.4082308e-01	
   1.8000000e+01	   1.2400000e+02	   7.9356891e-01	   2.7899366e+00	   8.1862516e-01	   7.0694105e-01	
   4.4000000e+01	   1.2900000e+02	   7.3641666e-01	   2.2479416e+00	   7.9912160e-01	   6.6391597e-01	
   4.4000000e+01	   5.2000000e+01	   7.2724596e-01	   2.3181769e+00	   7.6815679e-01	   6.6835359e-01	
   3.9000000e+01	   1.3000000e+02	   8.8333004e-01	   2.7421133e+00	   9.1226282e-01	   8.0059978e-01	
   9.9000000e+01	   9.0000000e+01	   5.9170027e-01	   2.6179666e+00	   5.9345877e-01	   4.8885012e-01	
   1.2000000e+02	   5.2000000e+01	   8.5175344e-01	   2.6288184e+00	   9.1458027e-01	   7.9470874e-01	
   8.0000000e+00	   1.2900000e+02	   5.4997661e-01	   2.0932058e+00	   5.7590688e-01	   4.8664745e-01	
   1.0000000e+00	   1.3000000e+02	   8.7054233e-01	   2.7524418e+00	   8.8180150e-01	   7.8211767e-01	
   1.0700000e+02	   5.2000000e+01	   8.0319492e-01	   2.6061136e+00	   8.4407090e-01	   7.5021940e-01	
   1.5000000e+01	   1.2400000e+02	   7.6052436e-01	   2.8396664e+00	   7.7702491e-01	   7.0125347e-01	
   1.3000000e+02	   9.0000000e+01	   7.1713750e-02	   4.4670706e-01	   8.0495501e-02	   4.4670691e-02	
   9.1000000e+01	   1.2400000e+02	   3.2317708e-01	   2.5430190e+00	   3.6714819e-01	   2.6682814e-01	
   6.6000000e+01	   1.2400000e+02	   4.0204522e-01	   3.1672440e+00	   4.2524343e-01	   3.6441475e-01	
   7.8000000e+01	   1.2900000e+02	   7.5282839e-01	   2.3182052e+00	   8.2581581e-01	   6.6898096e-01	
   1.4000000e+02	   5.2000000e+01	   4.1622440e-01	   2.3407816e+00	   4.4808989e-01	   3.8856688e-01	
   8.9000000e+01	   1.2400000e+02	   2.5686939e-01	   1.1136477e+00	   2.9568638e-01	   2.0473470e-01	
   8.0000000e+01	   9.0000000e+01	   8.4819022e-01	   3.0460743e+00	   8.9635570e-01	   7.3949617e-01	
   1.2800000e+02	   5.2000000e+01	   4.0153071e-01	   2.3879583e+00	   4.0187856e-01	   3.7068690e-01	
   1.1200000e+02	   1.3000000e+02	   8.1323053e-01	   3.0254431e+00	   8.3629940e-01	   7.3935300e-01	
   1.2300000e+02	   1.2400000e+02	   7.8113800e-01	   2.8144837e+00	   7.9787012e-01	   7.2134753e-01	
   5.0000000e+01	   1.3000000e+02	   5.4527712e-01	   2.1410214e+00	   5.5352342e-01	   4.4862479e-01	
   6.9000000e+01	   1.3000000e+02	   6.6698149e-01	   2.2936204e+00	   6.7735859e-01	   5.7949734e-01	
   3.1000000e+01	   1.2400000e+02	   8.1323074e-01	   2.6689223e+00	   8.3044638e-01	   7.5689694e-01	
   9.0000000e+01	   5.2000000e+01	   7.7826214e-02	   5.2106450e-01	   9.3098609e-02	   6.2015504e-02	
   1.4000000e+01	   1.2400000e+02	   8.7185917e-01	   2.7562017e+00	   9.1215345e-01	   8.1785013e-01	
   1.0100000e+02	   1.3000000e+02	   9.1092964e-01	   2.7893300e+00	   9.2891334e-01	   8.2202171e-01	
   4.1000000e+01	   1.2900000e+02	   4.2505426e-01	   6.5882970e-01	   5.0947766e-01	   2.9075230e-01	
   1.0200000e+02	   1.2400000e+02	   6.4272147e-01	   2.6211002e+00	   6.5800158e-01	   5.6659428e-01	
   1.3900000e+02	   1.3000000e+02	   2.5402497e-01	   8.6328856e-01	   2.6114097e-01	   2.1518649e-01	
   3.2000000e+01	   5.2000000e+01	   2.8017107e-01	   2.5353777e+00	   3.5000148e-01	   2.5425912e-01	
   2.0000000e+00	   9.0000000e+01	   5.4844923e-01	   2.7710619e+00	   5.9391592e-01	   4.6844921e-01	
   9.5000000e+01	   1.3000000e+02	   6.1215214e-01	   2.5309861e+00	   6.0781018e-01	   5.3509404e-01	
   9.9000000e+01	   1.2400000e+02	   6.4191116e-01	   2.3068861e+00	   6.3796137e-01	   5.4207237e-01	
   1.2000000e+02	   1.2900000e+02	   8.9757554e-01	   2.5585830e+00	   9.7281527e-01	   8.0226130e-01	
   1.4000000e+02	   1.2400000e+02	   5.2566452e-01	   2.4674080e+00	   5.4663495e-01	   4.4103439e-01	
   1.8000000e+01	   5.2000000e+01	   7.0780882e-01	   2.6633102e+00	   7.6357314e-01	   6.5988372e-01	
   1.5100000e+02	   1.2900000e+02	   3.7396645e-01	   2.0613460e+00	   4.2241099e-01	   2.8601487e-01	
   1.1000000e+02	   1.2400000e+02	   4.9330710e-01	   2.7232460e+00	   5.3601695e-01	   4.1887887e-01	
   6.1000000e+01	   1.2900000e+02	   6.0815006e-01	   2.4579131e+00	   6.6341015e-01	   4.8492003e-01	
   8.2000000e+01	   1.3000000e+02	   8.5893870e-01	   2.7334249e+00	   8.6624578e-01	   7.7687873e-01	
   1.1000000e+02	   9.0000000e+01	   4.4309621e-01	   3.0343266e+00	   4.9151435e-01	   3.6956024e-01	
   1.3900000e+02	   9.0000000e+01	   2.2633813e-01	   1.1758979e+00	   2.2703440e-01	   1.7214471e-01	
   1.1500000e+02	   5.2000000e+01	   3.8443530e-01	   2.4910316e+00	   4.0858700e-01	   3.2933005e-01	
   6.3000000e+01	   1.2400000e+02	   7.2213922e-01	   2.3671380e+00	   7.2946830e-01	   6.1282446e-01	
   7.5000000e+01	   9.0000000e+01	   8.4941819e-01	   3.0438205e+00	   8.9811337e-01	   7.4130514e-01	
   1.2600000e+02	   1.3000000e+02	   2.2359427e-01	   1.7168394e+00	   2.2581183e-01	   1.7797443e-01	
   3.9000000e+01	   1.2900000e+02	   8.8169929e-01	   2.5468205e+00	   9.4680327e-01	   7.8325928e-01	
   6.7000000e+01	   1.2400000e+02	   8.9360772e-01	   2.7875255e+00	   9.2747160e-01	   8.2100304e-01	
   1.0800000e+02	   9.0000000e+01	   7.8685631e-01	   3.0495329e+00	   8.5131470e-01	   6.8074875e-01	
   5.5000000e+01	   1.2400000e+02	   1.0097862e+00	   3.1989083e+00	   9.7024768e-01	   8.5671106e-01	
   4.6000000e+01	   1.2400000e+02	   5.0802403e-01	   2.5658844e+00	   5.0362652e-01	   4.5185419e-01	
   4.3000000e+01	   1.2900000e+02	   5.5991812e-01	   2.5256767e+00	   6.0990460e-01	   4.7670776e-01	
   9.4000000e+01	   1.3000000e+02	   7.8771360e-01	   2.5151943e+00	   8.1148284e-01	   6.7775615e-01	
   1.4300000e+02	   9.0000000e+01	   8.6550731e-01	   2.9327950e+00	   9.1333306e-01	   7.3748850e-01	
   1.0200000e+02	   5.2000000e+01	   6.2181053e-01	   2.4944738e+00	   6.6408115e-01	   5.5003783e-01	
   1.1900000e+02	   1.2400000e+02	   6.1642194e-01	   2.7120056e+00	   6.3922200e-01	   5.4299799e-01	
   1.4700000e+02	   1.2900000e+02	   7.8037589e-01	   2.6935675e+00	   8.4003873e-01	   6.9277595e-01	
   1.0000000e+00	   9.0000000e+01	   8.6725138e-01	   3.0650913e+00	   9.1214883e-01	   7.4688966e-01	
   5.9000000e+01	   1.3000000e+02	   6.4190809e-01	   2.6158254e+00	   6.5151902e-01	   5.5856674e-01	
   1.3300000e+02	   1.2400000e+02	   4.3699004e-01	   2.9719132e+00	   4.9995572e-01	   3.7124736e-01	
   1.1300000e+02	   5.2000000e+01	   7.1560748e-01	   2.4125388e+00	   7.6221772e-01	   6.6058511e-01	
   2.5000000e+01	   5.2000000e+01	   6.8284047e-01	   2.6753937e+00	   7.1267902e-01	   6.3485655e-01	
   1.2300000e+02	   1.3000000e+02	   8.0974624e-01	   2.8129148e+00	   8.2125957e-01	   7.2407632e-01	
   6.8000000e+01	   9.0000000e+01	   3.1074803e-01	   2.2245392e+00	   3.0170752e-01	   2.3188407e-01	
   1.5000000e+01	   1.3000000e+02	   7.8913259e-01	   2.8380975e+00	   8.0041435e-01	   7.0375886e-01	
   1.3200000e+02	   5.2000000e+01	   3.2963381e-01	   4.2861459e-01	   3.6359846e-01	   2.9941860e-01	
   1.2500000e+02	   1.3000000e+02	   3.2185905e-02	   1.1622093e-01	   4.3323590e-02	   2.4224806e-02	
   4.1000000e+01	   5.2000000e+01	   3.6182928e-01	   6.7061111e-01	   4.4048144e-01	   2.5992894e-01	
   1.4300000e+02	   1.3000000e+02	   8.9249273e-01	   2.6201456e+00	   9.0704124e-01	   7.7687873e-01	
   1.8000000e+01	   1.3000000e+02	   8.0201000e-01	   2.7883677e+00	   8.4201460e-01	   7.0364272e-01	
   1.3300000e+02	   1.3000000e+02	   4.6559828e-01	   2.9807384e+00	   5.2334516e-01	   3.7597853e-01	
   1.1700000e+02	   1.3000000e+02	   8.2125338e-01	   2.8738702e+00	   8.3176391e-01	   7.1866823e-01	
   3.3000000e+01	   1.3000000e+02	   7.2600890e-01	   2.7794547e+00	   7.2739613e-01	   6.4353546e-01	
   6.2000000e+01	   1.2900000e+02	   5.7415019e-01	   2.3240759e+00	   6.4546149e-01	   5.1070263e-01	
   1.1300000e+02	   9.0000000e+01	   7.7483671e-01	   2.8502457e+00	   8.1626019e-01	   6.6633163e-01	
   2.7000000e+01	   1.2900000e+02	   4.5789022e-01	   2.0157695e+00	   4.9274636e-01	   3.9169331e-01	
   5.1000000e+01	   9.0000000e+01	   1.3005934e-01	   5.7086630e-01	   1.3804617e-01	   6.5841168e-02	
   1.5000000e+01	   9.0000000e+01	   7.8584164e-01	   3.1507469e+00	   8.3070394e-01	   6.6850837e-01	
   3.5000000e+01	   1.2900000e+02	   2.4937056e-01	   1.4087704e+00	   2.6517474e-01	   2.0345047e-01	
   8.3000000e+01	   1.2400000e+02	   2.2652397e-01	   9.1267313e-01	   2.5297390e-01	   1.9740837e-01	
   1.4100000e+02	   9.0000000e+01	   9.0234665e-01	   3.1061148e+00	   9.4399890e-01	   7.5444266e-01	
   1.2100000e+02	   9.0000000e+01	   8.0963785e-01	   2.9903482e+00	   8.5850785e-01	   6.9864577e-01	
   1.1900000e+02	   5.2000000e+01	   5.9551101e-01	   2.5853793e+00	   6.4800645e-01	   5.2848864e-01	
   3.8000000e+01	   1.3000000e+02	   7.7182526e-01	   2.7867271e+00	   8.1320567e-01	   6.6674207e-01	
   1.3200000e+02	   1.2400000e+02	   2.1024020e-01	   3.3077374e-01	   2.5284801e-01	   1.9469598e-01	
   9.0000000e+01	   1.2900000e+02	   1.4786763e-01	   5.0928750e-01	   1.6454621e-01	   9.4961240e-02	
   5.4000000e+01	   1.2900000e+02	   6.5033077e-01	   2.3099425e+00	   7.0772237e-01	   5.6674516e-01	
   8.8000000e+01	   9.0000000e+01	   6.8365763e-01	   2.6889646e+00	   7.0235987e-01	   5.7005055e-01	
   1.0400000e+02	   5.2000000e+01	   4.9834400e-01	   2.3987519e+00	   5.1848258e-01	   4.5270328e-01	
   1.3000000e+02	   1.2400000e+02	   3.1824763e-02	   1.1677856e-01	   4.3860786e-02	   2.4224806e-02	
   8.7000000e+01	   9.0000000e+01	   7.8692649e-01	   3.0662081e+00	   8.5320225e-01	   6.8062365e-01	
   1.3900000e+02	   5.2000000e+01	   1.4869189e-01	   7.3549027e-01	   1.5067082e-01	   1.3312721e-01	
   1.1100000e+02	   5.2000000e+01	   2.8431105e-01	   7.7764028e-01	   3.0896285e-01	   2.1400552e-01	
   5.9000000e+01	   1.2900000e+02	   6.4376162e-01	   2.4205325e+00	   6.9225150e-01	   5.4829028e-01	
   1.1400000e+02	   1.2400000e+02	   6.8809650e-01	   2.6030266e+00	   6.9867734e-01	   6.0213672e-01	
   1.1000000e+02	   5.2000000e+01	   3.8386698e-01	   2.5966197e+00	   4.3747188e-01	   3.6174338e-01	
   9.8000000e+01	   1.2400000e+02	   6.8367912e-01	   2.5423781e+00	   7.0267620e-01	   6.2405904e-01	
   1.3800000e+02	   5.2000000e+01	   7.6412310e-01	   2.2663204e+00	   8.1757024e-01	   6.5982687e-01	
   6.9000000e+01	   5.2000000e+01	   5.6164841e-01	   2.1685629e+00	   5.6800504e-01	   5.1604143e-01	
   8.4000000e+01	   9.0000000e+01	   7.5457838e-01	   2.9426997e+00	   7.9230968e-01	   6.4258904e-01	
   1.2600000e+02	   5.2000000e+01	   2.0389684e-01	   1.7459973e+00	   2.0792842e-01	   1.8121690e-01	
   8.3000000e+01	   9.0000000e+01	   1.8359776e-01	   1.2237136e+00	   2.0847289e-01	   1.3703822e-01	
   6.2000000e+01	   9.0000000e+01	   6.3238928e-01	   2.8320181e+00	   6.4219887e-01	   5.2767060e-01	
   9.7000000e+01	   1.3000000e+02	   4.8521175e-01	   3.1383205e+00	   5.0849607e-01	   3.8626918e-01	
   5.2000000e+01	   5.2000000e+01	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   1.3100000e+02	   1.2400000e+02	   8.1638022e-01	   2.4820178e+00	   8.3399042e-01	   7.2046141e-01	
   6.1000000e+01	   1.2400000e+02	   5.6435896e-01	   2.6547748e+00	   5.9639076e-01	   4.7608306e-01	
   7.1000000e+01	   5.2000000e+01	   2.1781135e-02	   1.9670503e-01	   2.1767598e-02	   2.0462293e-02	
   7.3000000e+01	   5.2000000e+01	   8.0283783e-01	   2.6065700e+00	   8.4633980e-01	   7.5057920e-01	
   7.7000000e+01	   1.2900000e+02	   4.2614783e-01	   2.5263843e+00	   4.9570689e-01	   3.6182800e-01	
   2.8000000e+01	   1.3000000e+02	   5.2945837e-01	   2.8615908e+00	   5.1893125e-01	   4.4189144e-01	
   3.5000000e+01	   5.2000000e+01	   2.4019986e-01	   1.4781992e+00	   2.3420994e-01	   2.1431847e-01	
   7.6000000e+01	   9.0000000e+01	   5.0875793e-01	   3.0875839e+00	   6.2997263e-01	   3.6232118e-01	
   3.5000000e+01	   9.0000000e+01	   3.1784610e-01	   1.9185861e+00	   3.1056760e-01	   2.4571799e-01	
   1.0000000e+02	   5.2000000e+01	   7.6032272e-01	   2.6012757e+00	   8.0061401e-01	   7.0486351e-01	
   1.0100000e+02	   5.2000000e+01	   8.6150042e-01	   2.6642725e+00	   9.0521818e-01	   7.9877007e-01	
   6.0000000e+00	   1.2900000e+02	   7.9984097e-01	   2.5763843e+00	   8.5829757e-01	   7.1105378e-01	
   4.0000000e+01	   1.3000000e+02	   5.6235486e-01	   2.2639325e+00	   5.7333899e-01	   4.9223108e-01	
   1.2900000e+02	   1.2900000e+02	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	   0.0000000e+00	
   9.5000000e+01	   5.2000000e+01	   5.6263298e-01	   2.4059286e+00	   5.8384105e-01	   5.0597167e-01	
   1.2600000e+02	   9.0000000e+01	   2.4680786e-01	   1.4751809e+00	   2.6145163e-01	   1.4751809e-01	
   1.1200000e+02	   5.2000000e+01	   7.6371136e-01	   2.9003856e+00	   8.1242456e-01	   7.1216047e-01	
   8.2000000e+01	   1.2900000e+02	   8.4127268e-01	   2.5381321e+00	   9.0060595e-01	   7.5264457e-01	
   9.1000000e+01	   1.2900000e+02	   3.1796736e-01	   2.3460823e+00	   4.0855723e-01	   2.5388260e-01	
   2.8000000e+01	   5.2000000e+01	   4.2701884e-01	   2.7365333e+00	   4.3078064e-01	   3.8112108e-01	
   5.1000000e+01	   1.3000000e+02	   1.7271405e-01	   8.5741376e-01	   1.7215431e-01	   1.1053890e-01	
   2.0000000e+00	   5.2000000e+01	   4.8921999e-01	   2.3333550e+00	   5.3987345e-01	   4.6166462e-01	
   6.3000000e+01	   1.3000000e+02	   7.0689985e-01	   2.3655691e+00	   7.1907385e-01	   6.0450806e-01	
   1.1400000e+02	   9.0000000e+01	   6.5251144e-01	   2.9141071e+00	   6.9739898e-01	   5.5652394e-01	
   7.5000000e+01	   1.2900000e+02	   8.4726185e-01	   2.5358783e+00	   9.0230590e-01	   7.5699034e-01	
   2.8000000e+01	   9.0000000e+01	   4.9448642e-01	   3.1742402e+00	   4.8482311e-01	   3.9778448e-01	
   4.9000000e+01	   5.2000000e+01	   5.0073732e-01	   2.1375307e+00	   5.0372542e-01	   4.5804368e-01	
   5.9000000e+01	   1.2400000e+02	   6.1329986e-01	   2.6173942e+00	   6.2812957e-01	   5.5608273e-01	
   1.1500000e+02	   9.0000000e+01	   4.6208719e-01	   2.9314185e+00	   4.6262947e-01	   3.5142392e-01	
   2.6000000e+01	   5.2000000e+01	   6.5612371e-01	   2.6462367e+00	   6.9030091e-01	   6.0926029e-01	
   6.3000000e+01	   5.2000000e+01	   6.0156677e-01	   2.2405117e+00	   6.1276197e-01	   5.4457679e-01	
   2.6000000e+01	   1.2900000e+02	   6.9840636e-01	   2.5760014e+00	   7.4853591e-01	   6.1529626e-01	
   1.1600000e+02	   5.2000000e+01	   1.8912266e-01	   1.6588644e+00	   1.9596998e-01	   1.7191355e-01	
   4.0000000e+01	   9.0000000e+01	   5.3466802e-01	   2.5765819e+00	   5.3923243e-01	   4.4758602e-01	
   1.5000000e+01	   1.2900000e+02	   7.9098527e-01	   2.6428047e+00	   8.3495419e-01	   6.9016604e-01	
   8.8000000e+01	   1.3000000e+02	   7.1862957e-01	   2.3763152e+00	   7.3646802e-01	   6.1316571e-01	
   8.9000000e+01	   9.0000000e+01	   2.1394317e-01	   1.3463284e+00	   2.5118521e-01	   1.4533179e-01	
   1.1500000e+02	   1.3000000e+02	   4.8976838e-01	   2.6188090e+00	   4.9673762e-01	   3.9602710e-01	
   9.7000000e+01	   5.2000000e+01	   4.0181235e-01	   3.0132631e+00	   4.7673008e-01	   3.5231185e-01	
   1.4000000e+02	   9.0000000e+01	   4.7545363e-01	   2.7784885e+00	   5.0213236e-01	   3.9355466e-01	
   1.1800000e+02	   1.2400000e+02	   2.5768848e-01	   4.1863128e-01	   2.9187765e-01	   2.0595155e-01	
